name,isin,symbol,url,keyword
ISHARES PHYSICAL METALS PLC I SHARES PHYSICAL SILVER ETC USD,IE00B4NCWG09,ISLN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8bC0vV65DMw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES EUR STOXX MID UCITS ETF EUR DIST,IE00B02KXL92,DJMC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=EPdWSZRBiiw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JANUS HENDERSON ICAV JH MBS ACTIVE ETF USD A,-,JMBS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=oWn%2FO%2BA4%2FeY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR S&P U.S. DIV ARIS ESG UC ETF (DIST),-,UEDV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cW%2BNP3bwUKE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
COLUMBIA THREADNEEDLE (IRL) ICAV CT GLOBAL EQUITY ACTIVE UCITS ETF ACC,-,QREG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=sH%2Bvv5r82xs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI USA SRI UCITS ETF GBP DIS HDG,IE00BMWPV470,SUAP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Fd51xC%2FVie0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO MSCI CHINA ALL SHS STK CON UC ET,-,MCHN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=e188IAaxPK8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES GLBL HY CORP BD UCITS ETF USD DIST,IE00B74DQ490,IGHY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=7Uy4H5MNgcw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI LUXEMBOURG SA PRIME JAPAN UCITS ETF DR (D),-,PRIJ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=32u2yW4KInI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI EM EX CHINA UCITS ETF USD ACC,IE00BMG6Z448,EXCS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OA6HUSnHEak%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC US EQUITY ENHANCED ACTIVE UCITS ETF 1C U,-,XEES,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bPew7EhKfBc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC GLOBAL GOVT BOND UCITS ETF GBP DIST HDG,IE00BDFK3H31,IGLH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=JANOYRbve2o%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI INDONESIA SWAP UCITS ETF 1 USD ACC,-,XIDD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DmxEIOBVnk0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II AUST GOVT BD UCITS ETF 1 ACC,LU0494592974,XCS2,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1C2oRI676wY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS EUR CORP BD UCITS ETF DR EUR (D),LU2089238625,PRIC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NUD26OtZlnI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS ICAV US QUALITY VALUE UCITS ETF USD GBP ACC,IE000MKIH0W7,FUSV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ei3ssX1jHjc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC MSCI EM CPA ESG UCITS ETF ACC,-,PAEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=IxWo3ClK3qQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS II ICAV FIDELITY USD CB ETF ACC,IE000W24OG76,FBIU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=plSVLjhufE4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FRANKLIN TEMPLETON ICAV EURO IG CORPORATE UCITS ETF EUR,-,EURO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Z2bfuW5ALM0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC VANGUARD GBL GOVT BD UCITS ETF USD HGD,-,VGGU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vXHPGUyWAoQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC DEV MRKTS PROP YIELD UCITS ETF GBP DIST,IE00B1FZS350,IDWP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=kKhv6idc8EE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC EDGE MSCI USA MULTIFAC UCITS ETF USD ACC,IE00BZ0PKS76,IFSU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UDvgHbqxV6c%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS FRANCE AMUNDI MSCI WATER UCITS ETF DIST,IE00BZ0PKS76,WATL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FqEqy6OIE3g%3D,
XTRACKERS (IE) PLC MSCI USA INDUSTRIALS UCITS ETF 1D,IE00BZ0PKS76,XUIN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zU3MowmDYKg%3D,
JANUS HENDERSON ICAV JH GLOBAL FALLEN ANGELS HY PA ETF USD A,IE00BZ0PKS76,THFA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3NseYZi6lX0%3D,
FIRST TRUST GLOBAL FUNDS ICAV INDXX NEXTG UCITS ETF A JPY ACC,IE00BZ0PKS76,NXTU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=HjnGGH6R1LI%3D,
ISHARES VI PLC GBL AAA-AA GOVT BOND UCITS ETF USD DIST,IE00BZ0PKS76,IAAA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UCbTNuMUURk%3D,
